document_id,source_id,target_id,method,annotator_1,annotator_2,source_sentence,target_sentence,agreement,both_link
246,3,16,mutual,Link,Link,"Mr Johnson said the mayor was ""out of date"" and that his administration ""was beset by allegations of sleaze"".","In a statement, Johnson said: “Tomorrow you have a choice: between new policies and fresh energy from a new mayor in City Hall, or more of the same from a tired, out-of-date administration that is beset by allegations of sleaze.”",True,True
246,3,19,random,No Link,No Link,"Mr Johnson said the mayor was ""out of date"" and that his administration ""was beset by allegations of sleaze"".","Polling stations open between 7 a.m. and 10 p.m. on Thursday, counting begins at 9 a.m. on Friday and the result will be announced about 12 hours later.",True,False
246,4,10,random,No Link,No Link,"The Lib Dem's Brian Paddick said he will not take part in ""Punch and Judy politics"".","In an interview, the mayor predicted that his rival would suffer from “hovering pencil syndrome”, where voters decide at the last moment not to take a risk on a change at City Hall.",True,False
246,4,17,mutual,Link,No Link,"The Lib Dem's Brian Paddick said he will not take part in ""Punch and Judy politics"".",Liberal Democrat Brian Paddick appealed to undecided voters to ignore the top two candidates and vote for him.,False,False
246,5,1,retriever,No Link,No Link,"The three main candidates have been criss-crossing London, ahead of polling day on Thursday.",LONDON (Reuters) - Boris Johnson and Ken Livingstone traded personal attacks on Wednesday as they made a final push for votes on the last day of campaigning in the London mayoral race.,True,False
246,5,4,llm,Link,No Link,"The three main candidates have been criss-crossing London, ahead of polling day on Thursday.",The campaign has grown increasingly bitter in the run-up to polling day on Thursday.,False,False
246,5,6,random,No Link,No Link,"The three main candidates have been criss-crossing London, ahead of polling day on Thursday.",The winner will oversee the biggest investment in transport infrastructure in decades and will help prepare the capital for the Olympic Games in 2012.,True,False
246,6,1,random,No Link,No Link,"Mr Johnson said he was optimistic about London's future Mr Johnson has been speaking to commuters at Waterloo station, Mr Livingstone has been meeting people in east London and Mr Paddick has been speaking to elderly people in south London.",LONDON (Reuters) - Boris Johnson and Ken Livingstone traded personal attacks on Wednesday as they made a final push for votes on the last day of campaigning in the London mayoral race.,True,False
246,7,1,mutual,Link,Link,"Unveiling a campaign poster in West Ham, Mr Livingstone warned voters not to ""risk"" London by voting for Mr Johnson.",LONDON (Reuters) - Boris Johnson and Ken Livingstone traded personal attacks on Wednesday as they made a final push for votes on the last day of campaigning in the London mayoral race.,True,True
246,7,3,mutual,Link,Link,"Unveiling a campaign poster in West Ham, Mr Livingstone warned voters not to ""risk"" London by voting for Mr Johnson.",The Labour mayor posted a million postcards with the message “Don’t Vote for a Joke” and predicted voters would decide at the last minute that they couldn’t risk electing Johnson.,True,True
246,7,7,random,No Link,No Link,"Unveiling a campaign poster in West Ham, Mr Livingstone warned voters not to ""risk"" London by voting for Mr Johnson.","Most polls put Johnson ahead, although Livingstone’s camp hotly contests the way they were conducted.",True,False
246,8,3,mutual,Link,No Link,"The billboard ad, which will also be printed on postcards and sent to one million Londoners, reads: ""Don't vote for a joke. Vote for London.""",The Labour mayor posted a million postcards with the message “Don’t Vote for a Joke” and predicted voters would decide at the last minute that they couldn’t risk electing Johnson.,False,False
246,8,4,random,Link,No Link,"The billboard ad, which will also be printed on postcards and sent to one million Londoners, reads: ""Don't vote for a joke. Vote for London.""",The campaign has grown increasingly bitter in the run-up to polling day on Thursday.,False,False
246,9,8,retriever,Link,Link,"Mr Livingstone said: ""It's not an election for the host of Have I Got News For You or a celebrity mayor.","“The election is not a joke, it will affect the day to day life of every Londoner,” Livingstone’s campaign team said.",True,True
246,9,12,llm,Link,Link,"Mr Livingstone said: ""It's not an election for the host of Have I Got News For You or a celebrity mayor.",Livingstone’s camp has repeatedly accused Johnson of not being a serious candidate.,True,True
246,9,13,llm,Link,Link,"Mr Livingstone said: ""It's not an election for the host of Have I Got News For You or a celebrity mayor.",They have played on his popular image as a floppy-haired joker best known by many as the sometime host of “Have I Got News for You” and as a former newspaper columnist responsible for a string of gaffes.,True,True
246,9,15,random,No Link,No Link,"Mr Livingstone said: ""It's not an election for the host of Have I Got News For You or a celebrity mayor.",The mayor’s advisor Lee Jasper resigned in March over allegations of misuse of public funds.,True,False
